method,mode,pi_s,huber_k,repeat,selected_rank,mape,median,q25,q75,mape_user0,median_user0,mape_user1,median_user1,mape_user2,median_user2,value
baseline,hot_block,0.3,,14,"[3, 3, 4]",0.08289724798623598,0.06901332213196938,0.038118751276512444,0.11451247845577185,0.07473582442996035,0.04043429891084893,0.08606300165141616,0.07776847893311166,0.08789291787733146,0.07929391583874665,
baseline,hot_block,0.3,,15,"[4, 4, 5]",0.0846624711906719,0.078137041392602,0.03466301195081211,0.1243603425298073,0.08162528200057663,0.0671682664255387,0.08086701809656163,0.0671168359416086,0.09149511347487743,0.0923062130542174,
baseline,hot_block,0.3,,16,"[3, 3, 4]",0.07523468335426432,0.06816390025805433,0.02525691553630341,0.10899860129685839,0.09808564808740307,0.08731576306484506,0.08426460866317466,0.0883445997903449,0.04335379331221519,0.024671829933912502,
baseline,hot_block,0.3,,17,"[3, 3, 4]",0.059809281406215706,0.05871642970873852,0.021373937102890116,0.07974800521393419,0.05505687939000844,0.059510627437519226,0.04712004412202321,0.05153363445387496,0.0772509207066155,0.0649254318013438,
baseline,hot_block,0.3,,18,"[4, 4, 5]",0.06941790135746272,0.05478192029330264,0.027854731264434367,0.09507676539286145,0.06929267446310713,0.05408139368451762,0.06874697636190921,0.05710579327680322,0.07021405324737187,0.04842389693916743,
baseline,hot_block,0.3,,19,"[3, 3, 4]",0.0736030705258304,0.058401444152863816,0.02711144558025079,0.11286693857004315,0.06979783420835396,0.062235948503565855,0.05858563276271069,0.03745763090354543,0.09242574460642647,0.08117953978973358,
baseline,hot_block,0.3,,20,"[2, 2, 3]",0.06720413032212531,0.06027224276109999,0.03684372254571947,0.09296467171772291,0.07461057516242926,0.06451697521058103,0.06598722875384153,0.06732467777568973,0.06101458705010513,0.05742364316184752,
baseline,hot_block,0.3,,21,"[3, 3, 4]",0.08391285932615983,0.07085522423554552,0.03704687016410796,0.1129209361733812,0.08699163048357215,0.058230410163919735,0.09882507687952724,0.09052163066860949,0.06592187061538009,0.06888896130612931,
baseline,hot_block,0.3,,22,"[3, 3, 4]",0.05450612084848356,0.04305269763717895,0.019209984028825094,0.07268327916362785,0.05828002367393861,0.05222074419623535,0.05359524058556162,0.022193759552913493,0.05164309828595046,0.040551443591711644,
baseline,hot_block,0.3,,23,"[4, 4, 5]",0.0574395013899079,0.05203564025011562,0.025756245076300647,0.08106504144847418,0.04856494317917261,0.04491382101799564,0.06295913016514937,0.06380644197103487,0.060794430825401743,0.05528484873300729,
baseline,hot_block,0.3,,24,"[3, 3, 4]",0.06958926022906238,0.046288845713139765,0.026258694379444916,0.08384415482178029,0.07235524458413603,0.05359987360817563,0.09110891852084814,0.05831040857004001,0.04530361758220293,0.03521892473416546,
baseline,hot_block,0.3,,25,"[3, 3, 4]",0.06991078099943725,0.04901777062837093,0.024847964495367008,0.09789102531941915,0.06058185739030701,0.05943413755475724,0.08285891326408884,0.038416584416112204,0.06629157234391589,0.03740831438063382,
baseline,hot_block,0.3,,26,"[3, 3, 4]",0.0631181826960896,0.05984015664900913,0.02244936646812287,0.08916317543675283,0.06363014790409237,0.06799452008604256,0.0687848146760913,0.06352216676693302,0.05693958550808518,0.037398416753087416,
baseline,hot_block,0.3,,27,"[3, 3, 4]",0.056109141437165014,0.04269938830157599,0.019106777168106652,0.07584651183789742,0.04598597611237788,0.035428569486650366,0.07240078296703602,0.06340263538000131,0.04994066523208111,0.04519456855743155,
baseline,hot_block,0.3,,28,"[3, 3, 4]",0.10094881571767991,0.08066886223414524,0.030078982397921804,0.11891712837673368,0.12021026799124243,0.050814112245012075,0.10640914753262107,0.09513487195852008,0.07622703162917625,0.07746992280069648,
baseline,hot_block,0.3,,29,"[3, 3, 4]",0.08036093399427177,0.06434352829438059,0.03639899180832286,0.1080080047912349,0.0807268652118044,0.050780939211195204,0.058596409523307455,0.05788178991916128,0.10175952724770346,0.07082937331911421,
baseline,hot_block,0.3,,30,"[3, 3, 4]",0.07410555917040523,0.04932301525076804,0.026280876212599235,0.1053859489453323,0.09754274815735538,0.06375423948192685,0.04797612532938611,0.04222731657685147,0.07679780402447421,0.05294482398252205,
baseline,hot_block,0.3,,31,"[3, 3, 4]",0.07184155378382333,0.056126150327883956,0.02848572083423777,0.11027729013955187,0.06101598680446213,0.04857576549392415,0.0884833597953902,0.07676725146592937,0.06602531475161759,0.048736521585358294,
baseline,hot_block,0.3,,32,"[3, 3, 4]",0.0645508013038972,0.05648353847744797,0.031061872603094193,0.09372664398329228,0.0596946781089903,0.054422473703152105,0.07134148289957087,0.054945541526456615,0.06261624290313048,0.06680080197678245,
baseline,hot_block,0.3,,33,"[4, 4, 5]",0.05725161532561613,0.04388104546040088,0.02201093273435109,0.07473571144091251,0.05344397674943017,0.04342462677301903,0.057487290162411456,0.045191383875148844,0.06082357906500676,0.04111516202834557,
baseline,hot_block,0.3,,34,"[3, 3, 4]",0.062192048845503826,0.047605841979504265,0.019115574714845825,0.09102834206720982,0.060099864474142416,0.05272181971682174,0.0546459276852451,0.04036400714862677,0.07183035437712397,0.0439673808271971,
baseline,hot_block,0.3,,35,"[3, 3, 4]",0.05591858618967529,0.0437099150326739,0.02086758892136565,0.07917966600261958,0.04467058457903219,0.0358436098173832,0.0702178748336724,0.04926584638517048,0.0528672991563213,0.05021827649201008,
baseline,hot_block,0.3,,36,"[2, 2, 3]",0.06914773863062632,0.05931194902760325,0.023068681913017877,0.08744483545208834,0.06939251681511449,0.0501160415045319,0.04758945866996066,0.034483821446662316,0.0904612404068038,0.07723091888557161,
baseline,hot_block,0.3,,37,"[3, 3, 4]",0.06522810211638722,0.05349672697191779,0.03014447225046916,0.09303364051158428,0.07401287281815312,0.06727052722307719,0.07007455420330695,0.060748651235400054,0.05159687932770154,0.037248706165349144,
baseline,hot_block,0.3,,38,"[2, 2, 3]",0.08735210820412484,0.08063362963308329,0.04638166642647829,0.1154203082171274,0.08612637474909883,0.08064547190538214,0.09927685122441861,0.08553649207140902,0.0766530986388571,0.06764955040643528,
baseline,hot_block,0.3,,39,"[3, 3, 4]",0.06447640094491233,0.05795004994855862,0.027150590327738828,0.08646990411462915,0.08070369217069795,0.07644093365100518,0.054602059746565804,0.031501309519681414,0.05812345091747325,0.048175283658969656,
baseline,hot_block,0.3,,40,"[3, 3, 4]",0.06908629997021706,0.07778612063691853,0.02821773235568103,0.0982991747645163,0.0696344954596469,0.07309629505614837,0.06794110388169924,0.0791562371527397,0.06968330056930502,0.07299348847870768,
baseline,hot_block,0.3,,41,"[3, 3, 4]",0.06543848078274582,0.05649055704879702,0.025413116784969804,0.09342549422142879,0.060965844714445994,0.032167206096905265,0.07912439194686387,0.06721198575669167,0.056225205686927605,0.0531861018812093,
baseline,hot_block,0.3,,42,"[3, 3, 4]",0.06743723587386358,0.05333332782475557,0.027934663888402274,0.0880626979585951,0.0680144710738781,0.0603465168036028,0.08447830490762039,0.054828212092616985,0.049818931640092254,0.043762505431088894,
baseline,hot_block,0.3,,43,"[3, 3, 4]",0.07731818603590782,0.05980243159578237,0.021727062335653365,0.11376329195692572,0.050992214789255995,0.03247912614479481,0.11587819666557427,0.107314099497133,0.06508414665289318,0.057815209155838154,
baseline,hot_block,0.3,,44,"[3, 3, 4]",0.05693437457101913,0.04837457576873526,0.019824813497608555,0.08993148423171123,0.042225844584236005,0.026940140398850006,0.06779316834165024,0.06025196944402556,0.06078411078717112,0.059421569367986066,
baseline,hot_block,0.3,,45,"[3, 3, 4]",0.0946591678958737,0.07084757463270075,0.041716249154173435,0.1300052274996768,0.06012324256601113,0.054800958379528364,0.1100251088342471,0.09094765565534094,0.11382915228736286,0.08375581947445661,
baseline,hot_block,0.3,,46,"[3, 3, 4]",0.056950595554192115,0.04145616893747957,0.021924403645741303,0.07846358125079443,0.05661484104625099,0.06819253784562353,0.07328096682371865,0.053821234338750676,0.04095597879260669,0.02944892560262153,
baseline,hot_block,0.3,,47,"[3, 3, 4]",0.06511351705808685,0.06478801409255544,0.02782856745486119,0.09757701901628232,0.058537839948637836,0.06534699328864277,0.06648558596152845,0.06892025768600268,0.07031712526409425,0.05990908014708751,
baseline,hot_block,0.3,,48,"[4, 4, 5]",0.060393883494484296,0.053836892855199964,0.023170042673480586,0.09253090050607363,0.06046378099930633,0.04704778218490277,0.0682384282882438,0.05793480925080345,0.05247944119590279,0.05176155607740329,
baseline,hot_block,0.3,,49,"[3, 3, 4]",0.061427786271754735,0.058318240020282366,0.025712253590066153,0.08859627785458818,0.05521698340509236,0.05611973056961747,0.061294984124485655,0.052717357539777916,0.06777139128568624,0.07076334888063712,
rftl_s_prec,hot_block,0.3,1.345,0,,,,,,,,,,,,0.26666666666666666
rftl_s_prec,hot_block,0.3,1.345,1,,,,,,,,,,,,0.25806451612903225
rftl_s_prec,hot_block,0.3,1.345,2,,,,,,,,,,,,0.25
rftl_s_prec,hot_block,0.3,1.345,3,,,,,,,,,,,,0.22857142857142856
rftl_s_prec,hot_block,0.3,1.345,4,,,,,,,,,,,,0.34782608695652173
rftl_s_prec,hot_block,0.3,1.345,5,,,,,,,,,,,,0.42105263157894735
rftl_s_prec,hot_block,0.3,1.345,6,,,,,,,,,,,,0.2962962962962963
rftl_s_prec,hot_block,0.3,1.345,7,,,,,,,,,,,,0.25806451612903225
rftl_s_prec,hot_block,0.3,1.345,8,,,,,,,,,,,,0.25806451612903225
rftl_s_prec,hot_block,0.3,1.345,9,,,,,,,,,,,,0.23529411764705882
rftl_s_prec,hot_block,0.3,1.345,10,,,,,,,,,,,,0.27586206896551724
rftl_s_prec,hot_block,0.3,1.345,11,,,,,,,,,,,,0.25806451612903225
rftl_s_prec,hot_block,0.3,1.345,12,,,,,,,,,,,,0.22857142857142856
rftl_s_prec,hot_block,0.3,1.345,13,,,,,,,,,,,,0.21621621621621623
rftl_s_prec,hot_block,0.3,1.345,14,,,,,,,,,,,,0.3333333333333333
rftl_s_prec,hot_block,0.3,1.345,15,,,,,,,,,,,,0.24242424242424243
rftl_s_prec,hot_block,0.3,1.345,16,,,,,,,,,,,,0.26666666666666666
rftl_s_prec,hot_block,0.3,1.345,17,,,,,,,,,,,,0.34782608695652173
rftl_s_prec,hot_block,0.3,1.345,18,,,,,,,,,,,,0.25
rftl_s_prec,hot_block,0.3,1.345,19,,,,,,,,,,,,0.2857142857142857
rftl_s_prec,hot_block,0.3,1.345,20,,,,,,,,,,,,0.3076923076923077
rftl_s_prec,hot_block,0.3,1.345,21,,,,,,,,,,,,0.26666666666666666
rftl_s_prec,hot_block,0.3,1.345,22,,,,,,,,,,,,0.25806451612903225
rftl_s_prec,hot_block,0.3,1.345,23,,,,,,,,,,,,0.27586206896551724
rftl_s_prec,hot_block,0.3,1.345,24,,,,,,,,,,,,0.25806451612903225
rftl_s_prec,hot_block,0.3,1.345,25,,,,,,,,,,,,0.2222222222222222
rftl_s_prec,hot_block,0.3,1.345,26,,,,,,,,,,,,0.25
rftl_s_prec,hot_block,0.3,1.345,27,,,,,,,,,,,,0.2962962962962963
rftl_s_prec,hot_block,0.3,1.345,28,,,,,,,,,,,,0.25806451612903225
rftl_s_prec,hot_block,0.3,1.345,29,,,,,,,,,,,,0.23529411764705882
rftl_s_prec,hot_block,0.3,1.345,30,,,,,,,,,,,,0.22857142857142856
rftl_s_prec,hot_block,0.3,1.345,31,,,,,,,,,,,,0.27586206896551724
rftl_s_prec,hot_block,0.3,1.345,32,,,,,,,,,,,,0.26666666666666666
rftl_s_prec,hot_block,0.3,1.345,33,,,,,,,,,,,,0.23529411764705882
rftl_s_prec,hot_block,0.3,1.345,34,,,,,,,,,,,,0.25
rftl_s_prec,hot_block,0.3,1.345,35,,,,,,,,,,,,0.26666666666666666
rftl_s_prec,hot_block,0.3,1.345,36,,,,,,,,,,,,0.27586206896551724
rftl_s_prec,hot_block,0.3,1.345,37,,,,,,,,,,,,0.25
rftl_s_prec,hot_block,0.3,1.345,38,,,,,,,,,,,,0.4444444444444444
rftl_s_prec,hot_block,0.3,1.345,39,,,,,,,,,,,,0.25
rftl_s_prec,hot_block,0.3,1.345,40,,,,,,,,,,,,0.25
rftl_s_prec,hot_block,0.3,1.345,41,,,,,,,,,,,,0.32
rftl_s_prec,hot_block,0.3,1.345,42,,,,,,,,,,,,0.23529411764705882
rftl_s_prec,hot_block,0.3,1.345,43,,,,,,,,,,,,0.2
rftl_s_prec,hot_block,0.3,1.345,44,,,,,,,,,,,,0.34782608695652173
rftl_s_prec,hot_block,0.3,1.345,45,,,,,,,,,,,,0.22857142857142856
rftl_s_prec,hot_block,0.3,1.345,46,,,,,,,,,,,,0.36363636363636365
rftl_s_prec,hot_block,0.3,1.345,47,,,,,,,,,,,,0.21052631578947367
rftl_s_prec,hot_block,0.3,1.345,48,,,,,,,,,,,,0.3076923076923077
rftl_s_prec,hot_block,0.3,1.345,49,,,,,,,,,,,,0.34782608695652173
rftl_s_rec,hot_block,0.3,1.345,0,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,1,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,2,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,3,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,4,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,5,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,6,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,7,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,8,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,9,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,10,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,11,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,12,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,13,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,14,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,15,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,16,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,17,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,18,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,19,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,20,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,21,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,22,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,23,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,24,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,25,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,26,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,27,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,28,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,29,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,30,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,31,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,32,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,33,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,34,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,35,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,36,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,37,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,38,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,39,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,40,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,41,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,42,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,43,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,44,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,45,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,46,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,47,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,48,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.3,1.345,49,,,,,,,,,,,,1.0
rftl_s,hot_block,0.3,1.345,0,"[3, 3, 4]",0.08035529484866459,0.0628614951590776,0.02916294718214831,0.11096717983437124,0.1045533333985346,0.08086598710130183,0.07228370360423439,0.0565221163407965,0.0642288475432248,0.06107466250053512,
rftl_s,hot_block,0.3,1.345,1,"[3, 3, 4]",0.07441089242142228,0.05358066784462093,0.028004093309661686,0.09865044858485986,0.06500636429379693,0.05212563726359437,0.10845921005590556,0.08606520745463739,0.04976710291456435,0.03164698488740983,
rftl_s,hot_block,0.3,1.345,2,"[3, 3, 4]",0.08920935925392963,0.0739458956350091,0.03978239036889281,0.12430446101338181,0.12986194839758555,0.11873501348110183,0.07691369896084642,0.07605928036885001,0.06085243040335693,0.04886726971549682,
rftl_s,hot_block,0.3,1.345,3,"[3, 3, 4]",0.07587558637289613,0.0558100401709685,0.029728653422561327,0.09828607647758453,0.1253464376892734,0.08899330620980889,0.049375325863342465,0.04052353999836837,0.05290499556607248,0.042886498395945376,
rftl_s,hot_block,0.3,1.345,4,"[3, 3, 4]",0.09109691473948778,0.07515325820511794,0.04287643178598936,0.12602169851142597,0.11077644578534049,0.10172875829491462,0.08415993097065441,0.06140015645182389,0.07835436746246845,0.06949434163985108,
rftl_s,hot_block,0.3,1.345,5,"[3, 3, 4]",0.06004518086429356,0.04329501994276663,0.01595357499700879,0.07807249936417607,0.052889817236083526,0.048924741990990755,0.046353814906807546,0.03302912852974377,0.08089191044998958,0.03856377692152638,
rftl_s,hot_block,0.3,1.345,6,"[4, 4, 5]",0.05207852520145105,0.04828154390004467,0.020586932466021945,0.07433258206290029,0.06341353323814765,0.06463763889819771,0.04639423088259992,0.042588029732809604,0.04642781148360557,0.029701252120373826,
rftl_s,hot_block,0.3,1.345,7,"[3, 3, 4]",0.05421205949007173,0.042592765491376215,0.021722278484959397,0.07844158734316975,0.050392317434398995,0.04364700488153196,0.0673662184339485,0.0469566697779735,0.04487764260186773,0.03681965121972165,
rftl_s,hot_block,0.3,1.345,8,"[4, 4, 5]",0.0656410322977332,0.057948363797134785,0.027183384383550974,0.10064545312124235,0.08524057218236494,0.07545367556735086,0.05802063009454746,0.04926259956627897,0.0536618946162872,0.054161351192030846,
rftl_s,hot_block,0.3,1.345,9,"[3, 3, 4]",0.056957783212686755,0.04419211389930948,0.021762553033966868,0.08227126323805345,0.06068823704048831,0.03799114706874972,0.055392673649947856,0.04209993029159673,0.0547924389476241,0.06029684084453936,
rftl_s,hot_block,0.3,1.345,10,"[3, 3, 4]",0.06417179624832636,0.05899709260739144,0.02731367404598808,0.0834350928283727,0.04474755217525567,0.036091304110852644,0.08476704013900448,0.06530804127222892,0.06300079643071894,0.06381020779090414,
rftl_s,hot_block,0.3,1.345,11,"[3, 3, 4]",0.07833197475433865,0.05388252612013572,0.02597493145933747,0.10161465445889596,0.08470827488558336,0.07068771957535065,0.07272095451986063,0.04533969351997571,0.07756669485757192,0.05623731456439535,
rftl_s,hot_block,0.3,1.345,12,"[3, 3, 4]",0.04870764073047344,0.03724168195920541,0.018932393650787686,0.0769937538631966,0.04449450996664979,0.03802203081349719,0.05586091292256066,0.04342949723954288,0.045767499302209885,0.03525370600805993,
rftl_s,hot_block,0.3,1.345,13,"[3, 3, 4]",0.0833727551860696,0.07562428920582254,0.04224907860640662,0.10898133786693863,0.057419771497486984,0.047646154398442886,0.07982839898820424,0.06440992996832821,0.11287009507251755,0.10530571490846272,
rftl_s,hot_block,0.3,1.345,14,"[3, 3, 4]",0.06613074197504659,0.05702427639136367,0.029378382082596022,0.08671915742480318,0.07182541253651539,0.0621279258035452,0.06374253232396751,0.05335263625021501,0.06282428106465693,0.06037050723987545,
rftl_s,hot_block,0.3,1.345,15,"[3, 3, 4]",0.06042571801475792,0.04373911667108135,0.015581440486974478,0.08788707568131382,0.04830666254605618,0.03526421363550606,0.08940680797201997,0.0747937939707895,0.043563683526197626,0.03543557395099518,
